0.013885167501489023,0.00682140501236822,-0.009059370875342376,0.008012122661607404
0.013990849759968572,0.006908938010740495,-0.009168556289867402,0.007996751098370558
0.014137943982492397,0.007166048792459356,-0.009433844347373653,0.007715684388679395
0.013824569119536832,0.007047978110865355,-0.008786979790478319,0.008014593068355988
0.014307036335215573,0.007338980859054156,-0.009281598656714518,0.008042547794280777
0.01400870955398948,0.007139531727149262,-0.009133882134766562,0.007864046492312815
0.01445746824613668,0.007294322171103207,-0.009281822979083316,0.008346197597538865
0.013967726873538793,0.007092214783372491,-0.009103848907810266,0.007868787615894351
0.014283752889982739,0.007121567614895602,-0.009433912393396353,0.008019362086991902
0.013759036640907897,0.007079054022966269,-0.008795160953189728,0.007864046492312843
0.01400870955398948,0.007139531727149262,-0.009133882134766562,0.007864046492312815
0.01398769780879825,0.007122248485791127,-0.009117352590469384,0.007861497836797168
0.014220844131741349,0.007152453127335812,-0.009442298636269336,0.00786878761589438
0.013824569119536832,0.007047978110865355,-0.008786979790478319,0.008014593068355988
0.013781493696486524,0.0068958657438508986,-0.00886027260818136,0.007992006847957062
0.013841055223616144,0.006966599660554462,-0.009286127825425696,0.0075371830867114326
0.013841055223616144,0.006966599660554462,-0.009286127825425696,0.0075371830867114326
0.014392187034562992,0.007325385193930611,-0.009290052945610201,0.008195651021495762
0.014220844131741349,0.007152453127335812,-0.009442298636269336,0.00786878761589438
0.014072723860978709,0.0071084687043218575,-0.009125652168239677,0.008014593068355919
0.010388266363720021,0.0034925721178161173,-0.006362687720397792,0.007431973023238808
0.010628574712254826,0.0032928461530356,-0.006883441184375224,0.007398783824904498
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.010092770856130124,0.0032933521721060233,-0.006022943876308973,0.007398783824904359
0.010632895268395745,0.003422774594020017,-0.006790349979865006,0.007431973023238919
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.010190367023078172,0.0032697111593295025,-0.0060118744058499755,0.007550492376519641
0.010632895268395745,0.003422774594020017,-0.006790349979865006,0.007431973023238919
0.01110745928852507,0.0035105422791978924,-0.0068734205356251795,0.00798798065174497
0.010774505402368554,0.003603891438105522,-0.006457126776636946,0.00783629038247416
0.011013456545618782,0.0035342421214364372,-0.006884614059687117,0.007836290382474104
0.010632895268395745,0.003422774594020017,-0.006790349979865006,0.007431973023238919
0.011013456545618782,0.0035342421214364372,-0.006884614059687117,0.007836290382474104
0.010400960421206046,0.0035838383731153223,-0.005822871072338781,0.007837745382047123
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.010763928771402812,0.003473962997121105,-0.006550217981147164,0.007803101184139738
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.010716626668011434,0.003335022175726343,-0.006544870215598297,0.007803101184139655
0.011953908226613446,0.0029882386202862987,-0.006072391209700389,0.009853548438754411
0.011719764551465525,0.0028317467420831965,-0.005697721714369129,0.009842258825904532
0.01149614165683252,0.0027599853362207383,-0.005261505068731683,0.00984176398566422
0.011711415715241442,0.0028141928954220075,-0.005690101761220473,0.009841763985664165
0.011894499951740517,0.0027854098711566633,-0.005283888285200645,0.010285968381301663
0.011590056241080383,0.0030063677246777165,-0.005313876273952531,0.0098515925474284
0.011894499951740517,0.0027854098711566633,-0.005283888285200645,0.010285968381301663
0.012103596874989537,0.0028396174303579325,-0.005712484977689435,0.010285968381301608
0.012103596874989537,0.0028396174303579325,-0.005712484977689435,0.010285968381301608
