-0.004179086605564625,0.007590850087187184,-0.016314847001639397
-0.0036539328289408035,0.007882085655321003,-0.01594631180163516
-0.003911724102383746,0.007553784594676705,-0.015833387700630273
-0.0035909835208410013,0.007873181789959438,-0.0158333877006303
-0.003858294010229607,0.007910620554696213,-0.016314847001639383
-0.003911724102383746,0.007553784594676705,-0.015833387700630273
-0.0036539328289408035,0.007882085655321003,-0.01594631180163516
-0.0036539328289408035,0.007882085655321003,-0.01594631180163516
-0.0035092097781437293,0.007861535756379823,-0.01568710930995875
-0.0036539328289408035,0.007882085655321003,-0.01594631180163516
-0.004239240912854825,0.007599054746149747,-0.016423874270056975
-0.003783774435301701,0.007986546351843093,-0.01619662460702178
-0.003714440867256391,0.007890593701758597,-0.016055119856566137
-0.003627637793721078,0.007798580355250495,-0.016290546365058715
-0.003813358500551617,0.007824479515281035,-0.016625616110092216
-0.0035909835208410013,0.007873181789959438,-0.0158333877006303
-0.0038653389708170893,0.007998097132396909,-0.01634302730059358
-0.0036539328289408035,0.007882085655321003,-0.01594631180163516
-0.0039521258488233735,0.008090128368236083,-0.016107601813767004
-0.0039281267752233895,0.008006927464357938,-0.016456047049538937
-0.0034892871936242353,0.020659778172235854,-0.015125282930969618
-0.0035352122762778437,0.020441856442849127,-0.015750932534430488
-0.003135104980201864,0.020650054934319095,-0.01407764710297401
0.00045770358569419134,0.02727386116492858,-0.014145440281881923
-0.000648381130617881,0.02449193842687264,-0.013389909574716537
-0.003220325909227051,0.021609021500694325,-0.01566303298013943
-0.0027736076179488145,0.022128598333503224,-0.015542884010389814
-0.003157678169314726,0.021687800338054952,-0.015206621926447832
-0.002907335895121377,0.02156141967709596,-0.014750567073602942
-0.0037371902469195972,0.02079135651917957,-0.015581197996104558
-0.003540094076340927,0.02121915490726839,-0.015206621926447776
-0.003051987997202299,0.02067957275972282,-0.013810656522421895
-0.003406943599568446,0.02120873872078427,-0.014990121363800062
-0.003289553592798533,0.021093167638788324,-0.014750567073602817
-0.002824363165479127,0.02051431796128317,-0.013675169580181924
-0.003037394375470903,0.022735993411123312,-0.015537920585272404
-0.0041562504834068426,0.02021294701548093,-0.01559111165224824
-0.0035416747684417493,0.020859289593868957,-0.014908160142379424
-0.002869275123975612,0.02072121516179737,-0.01418405921909497
-0.003224826328709185,0.020219678034162525,-0.013738344436949358
-0.011490469775704948,0.016791874135696383,-0.027589476648488022
-0.011686001437246574,0.01736984983303763,-0.028819012362506093
-0.011964755768447966,0.01740486699884697,-0.029470582327417137
-0.011784740339448763,0.01800322375687441,-0.02957997965448398
-0.011964755768447966,0.01740486699884697,-0.029470582327417137
-0.012207859423170764,0.01696109164694576,-0.029024215393304457
-0.011964755768447966,0.01740486699884697,-0.029470582327417137
-0.011740048964914818,0.016822872399701316,-0.028167884508870346
-0.011873848959654876,0.01747357744180339,-0.029024215393304444
-0.011964755768447966,0.01740486699884697,-0.029470582327417137
-0.011964755768447966,0.01740486699884697,-0.029470582327417137
-0.012298670205504292,0.016892254341157875,-0.02947058232741718
-0.012028542281395382,0.01756010496374305,-0.029133703458722342
-0.012062308451146087,0.018038091909590825,-0.03023182657480194
-0.012207859423170764,0.01696109164694576,-0.029024215393304457
-0.011686001437246574,0.01736984983303763,-0.028819012362506093
-0.01140623194782281,0.0173347051428821,-0.028167884508870415
-0.011964755768447966,0.01740486699884697,-0.029470582327417137
-0.011784740339448763,0.01800322375687441,-0.02957997965448398
-0.01257645713494504,0.01692675606625421,-0.030122592795919202
-0.009359830806382974,0.02189652787540952,-0.04117620831049056
-0.009588174296509377,0.02176875406150891,-0.04166571049071446
-0.009359830806382974,0.02189652787540952,-0.04117620831049056
-0.0094988123296883,0.021290152073691115,-0.04093347774728271
-0.008131617331511243,0.021731428383288343,-0.03971603876597956
-0.008346068441231036,0.021128130326026173,-0.039572647788151956
-0.00801049614296312,0.021858742744225834,-0.039392882241443515
-0.0094988123296883,0.021290152073691115,-0.04093347774728271
-0.008207749341084813,0.02173394889055852,-0.03981488393042506
-0.009727488100844783,0.021162192325807905,-0.0414236358581111
-0.00807251623934363,0.021250328667220875,-0.03905192697556086
-0.009359830806382974,0.02189652787540952,-0.04117620831049056
-0.00801049614296312,0.021858742744225834,-0.039392882241443515
-0.0094988123296883,0.021290152073691115,-0.04093347774728271
-0.008379942112471839,0.02112357579492391,-0.039638975612756165
-0.008148821209075507,0.02125290376167599,-0.03915063727317781
-0.0094988123296883,0.021290152073691115,-0.04093347774728271
-0.009727488100844783,0.021162192325807905,-0.0414236358581111
-0.008379942112471839,0.02112357579492391,-0.039638975612756165
-0.009727488100844783,0.021162192325807905,-0.0414236358581111
